"TSectors","Intensity"
"(National) Major Party",25.9
"Army",43.3
"Business",0
"Criminals",0
"Dissident",122.3
"Education",25.3
"Executive",0
"Fundamentalist",0
"General Population",0
"Government",569.6
"Ideological",0
"Insurgents",30.3
"Intelligence Ministry",0
"International Religious",339.1
"Judicial",25.3
"Labor",55.3
"Legal",0
"Legislative",0
"Local",39.9
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Religious",30.9
"Nongovernmental Organizations",3.5
"Parties",0
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",476.3
"Sunni",229.4
"Unidentified Forces",76.3
