"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",12
"Center Right",0
"Communist",17
"Criminals",0
"Dissident",17
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",13
"General Population",114
"Government",72.9
"Human Rights IGOs",0
"Ideological",31.5
"Insurgents",0
"Judicial",8
"Labor",50
"Legal",10
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",6
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",21.4
"Provincial",14.5
"Rebel",0
"Social",32
"Transportation Business",0
"Unidentified Forces",0
