"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",154.3
"Business",0
"Criminals",0
"Defense",0
"Dissident",174.3
"Education",0
"Far Left",0
"Far Right",0
"General Population",215.3
"Government",48.8
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Ethnic",0
"Labor",135.3
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",134.3
"Police",124.3
"Protestors",0
"Provincial",0
"Rebel",130
"Social",168.8
"South American Indigenous",0
"Unidentified Forces",125.3
