"TSectors","Intensity"
"Agricultural",0
"Air Force",0
"Army",0
"Army Headquarters",0
"Business",33.1
"Catholic",0
"Communist",0
"Criminals",37.1
"Dissident",84.1
"Education",29.1
"Elite",33.1
"Ethnic NGOs",0
"General Population",329.9
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",19.1
"Intelligence Ministry",0
"Justice",0
"Legal",31.1
"Media",0
"Medical",32.1
"Military",22.7
"National",0
"National Religious",0
"Navy",0
"Nongovernmental Organization (International)",0
"Organized Violent",0
"Police",35.1
"Protestors",0
"Radicals",0
"Rebel",0
"Social",48.1
"South American Indigenous",0
"Unidentified Forces",32.1
