"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",0
"Dissident",61.9
"Education",1.8
"Executive Office",16.4
"General Population",69.2
"Government",33.9
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",13.8
"International Religious",0
"Kurd (Ethnic Group)",0
"Labor",0
"Legal",8.8
"Local",17.8
"Media",0
"Military",64.8
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",0
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",0
"Social",101.1
"Unidentified Forces",14.8
