"TSectors","Intensity"
"Business",0
"Criminals",0
"Defense",0
"Dissident",17
"Education",0
"Elite",0
"Executive",7
"Executive Office",7.5
"General Population",64
"Government",85.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",10
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",6
"Nongovernmental Organizations",0
"Police",60
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",0
"Social",78
"Unidentified Forces",22
