"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",0
"Dissident",157.8
"Education",0
"Elite",7
"Exiles",0
"General Population",0
"Government",18.7
"Government Major Party (In Government)",0
"Human Rights IGOs",7.6
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",0
"Labor",0
"Legislative",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",122.5
"Police",146.5
"Protestors",0
"Radicals",0
"Rebel",0
"Social",343.7
"Unidentified Forces",0
