"TSectors","Intensity"
"Army",0
"Business",36.9
"Center Left",0
"Christian",0
"Criminals",33.4
"Dissident",41.4
"Education",0
"Elections Ministry",0
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",72.7
"Government",50
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",11
"Labor",25.4
"Lower House",0
"Medical",0
"Military",45.2
"Military Intelligence",15.4
"Muslim",0
"National Religious",33.4
"Parties",11
"Police",83.8
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",85.2
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",56.4
