"TSectors","Intensity"
"Army",0
"Business",44.6
"Center Left",10.4
"Christian",6.6
"Criminals",386.7
"Dissident",18
"Education",41.2
"Elections Ministry",4.5
"Entertainment",13
"Far Right",15.6
"Food Ministry",9
"General Population",0
"Government",373
"Government Major Party (In Government)",6.6
"Human Rights NGOs",0
"Insurgents",46
"International Religious",29.6
"Labor",13.6
"Lower House",0
"Medical",10
"Military",0
"Military Intelligence",14
"Muslim",0
"National Religious",0
"Parties",130.2
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",1220.3
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",16.4
