"TSectors","Intensity"
"(National) Minor Party",1
"Agricultural",0
"Business",0
"Center Right",0
"Communist",15
"Criminals",13.6
"Dissident",20
"Education",0
"Elite",8
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",47.5
"General Population",23
"Government",0
"Human Rights IGOs",0
"Ideological",0
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",0
"Local",10
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",20
"Protestors",0
"Provincial",0
"Rebel",0
"Social",16.2
"Transportation Business",0
"Unidentified Forces",0
