"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",123.3
"Dissident",178.1
"Education",0
"Elite",77.8
"Exiles",0
"General Population",461.6
"Government",50.3
"Government Major Party (In Government)",0
"Human Rights IGOs",95.8
"Human Rights NGOs",0
"Insurgents",0
"International Religious",82.3
"Judicial",0
"Labor",0
"Legislative",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",73.8
"Opposition Major Party (Out Of Government)",0
"Parties",0
"Police",121.3
"Protestors",76.4
"Radicals",0
"Rebel",0
"Social",127.6
"Unidentified Forces",82.8
