"TSectors","Intensity"
"Agriculture",0
"Business",0
"Catholic",0
"Criminals",121.1
"Dissident",25.8
"Education",0
"Exiles",0
"Food Ministry",0
"General Population",663.8
"Government",217
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",38.2
"Labor Ministry",15.5
"Media",7.4
"Medical",0
"Military",19.6
"Military Intelligence",0
"Muslim",21.8
"National Religious",18.4
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",27.4
"Police",89.8
"Protestors",155.6
"Provincial Party",0
"Radicals",0
"Rebel",21.4
"Refugees",0
"Social",760.3
"Unidentified Forces",35.4
