"TSectors","Intensity"
"Agricultural",46.5
"Buddhist",64.2
"Business",0
"Criminals",212.7
"Dissident",60.2
"Education",0
"Exiles",0
"Finance",0
"General Population",549.8
"Government",37.1
"Human Rights IGOs",0
"Human Rights NGOs",68.2
"Ideological",70.2
"International Ethnic",0
"International Religious",0
"Local",42.2
"Media",66.8
"Medical",68.2
"Municipal",71.2
"Muslim",0
"National Ethnic",0
"National Religious",62.2
"Nongovernmental Organization (International)",72.2
"Nongovernmental Organizations",74.2
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",57.5
"Social",0
"State Media",0
"Unidentified Forces",65.8
"Uyghur",0
