"TSectors","Intensity"
"Agricultural",0
"Business",0
"Catholic",0
"Criminals",23.4
"Dissident",15.4
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",0
"Government",15.8
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",0
"Legal",0
"Legislative",25.4
"Local",0
"Media",0
"Medical",0
"Military",7.4
"Municipal",15.4
"Muslim",0
"National Religious",3.9
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",58.4
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",421.7
"Television Entertainment",0
"Unidentified Forces",0
"Upper House",0
