"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",52.1
"Business",0
"Criminals",720.6
"Dissident",132.5
"Education",572.5
"General Population",7189.40000000001
"Government",1621.9
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",81.3
"Ideological",70.1
"Insurgents",0
"International Religious",65.8
"Kashmiri",36.5
"Labor",120.8
"Legislative",0
"Media",51.3
"Medical",287.2
"Military",0
"Muslim",42.1
"National Religious",80.1
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",243.9
"Police",0
"Protestors",178.9
"Radicals",0
"Rebel",0
"Separatists",0
"Sikh",44.5
"Social",227.5
"Unidentified Forces",295.9
