"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",85.2
"Communist",0
"Criminals",55.2
"Dissident",65.2
"Education",0
"Environment Ministry",0
"General Population",98.1
"Government",0
"Government Major Party (In Government)",59.2
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Labor",0
"Legislative",36.6
"Media",56.2
"Medical",0
"Military",0
"Municipal",0
"Nationalist",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",80.7
"Protestors",18.3
"Provincial",0
"Radicals",0
"Rebel",0
"Refugees",0
"Regional Diplomatic IGOs",0
"Social",94.8
"Transportation Business",0
"Unidentified Forces",0
"Women",0
