"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",0
"Criminals",0
"Defense",0
"Dissident",443.6
"Education",85
"Elite",0.6
"Executive",0.6
"General Population",2330.4
"Government",1091.6
"Intelligence Ministry",0
"Interior",0
"International Religious",157.4
"Judicial",0
"Kurd (Ethnic Group)",0
"Labor",0
"Legal",0.5
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Muslim",22
"National Religious",32.6
"Nongovernmental Organizations",0
"Parties",28.9
"Police",0
"Protestors",8
"Provincial",0
"Radicals",5
"Rebel",0
"Social",380.1
"Sunni",7
"Unidentified Forces",666.1
