"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",5.4
"Criminals",12.4
"Defense",18.4
"Dissident",76.4
"Education",0
"Far Left",81.4
"Far Right",0
"General Population",64.8
"Government",66.1
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",54.1
"Insurgents",6.4
"International Ethnic",0
"Labor",0
"Legislative",13.4
"Local",15.4
"Marines",0
"Media",0
"Medical",0
"Military",152.4
"Municipal",14.4
"National Ethnic Minority",15.4
"National Religious",0
"Nongovernmental Organizations",15.4
"Parties",0
"Police",37.4
"Protestors",15.4
"Provincial",0
"Rebel",67.6
"Social",189.7
"South American Indigenous",0
"Unidentified Forces",17.8
