"TSectors","Intensity"
"(National) Major Party",1
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",11
"Dissident",0
"Education",0
"Elite",0
"Exiles",0
"General Population",177.5
"Government",8.6
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",6
"Labor",0
"Legislative",0
"Media",0
"Medical",0
"Military",4
"Municipal",0
"Muslim",26.5
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",1
"Opposition Major Party (Out Of Government)",0
"Parties",0
"Police",42
"Protestors",39
"Radicals",0
"Rebel",0
"Social",36.5
"Unidentified Forces",0
