"TSectors","Intensity"
"(National) Major Party",39.2
"Agricultural",74.3
"Business",135.3
"Criminals",416.3
"Dissident",373.7
"Education",137.5
"General Population",5299.8
"Government",332.9
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",55.9
"Insurgents",0
"International Religious",47.5
"Kashmiri",0
"Labor",59.7
"Legislative",136.6
"Media",48.3
"Medical",97.2
"Military",378.2
"Muslim",61.3
"National Religious",47.7
"Nongovernmental Organization (International)",107.3
"Nongovernmental Organizations",110.5
"Opposition Major Party (Out Of Government)",0
"Parties",53.4
"Police",526
"Protestors",89.1
"Radicals",70.7
"Rebel",273.9
"Separatists",156.8
"Sikh",0
"Social",418.8
"Unidentified Forces",431.3
