"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",0
"Dissident",214
"Education",10
"Executive Office",1.6
"General Population",58.2
"Government",35.8
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",76
"International Religious",0
"Kurd (Ethnic Group)",0
"Labor",0
"Legal",0
"Local",0
"Media",10
"Military",150.4
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",21.2
"Police",0
"Protestors",0
"Radicals",0
"Rebel",15
"Refugees",0
"Separatists",0
"Social",0
"Unidentified Forces",31
