"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",0
"Dissident",930.7
"Education",0
"Executive Office",0
"General Population",206.1
"Government",1381.3
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",0
"Kurd (Ethnic Group)",914.3
"Labor",0
"Legal",0
"Local",0
"Media",25.3
"Military",0
"Municipal",0
"Muslim",25.3
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",30.9
"Police",0
"Protestors",35.3
"Radicals",0
"Rebel",89.7
"Refugees",0
"Separatists",0
"Social",190.6
"Unidentified Forces",55.3
