"TSectors","Intensity"
"Agricultural",21
"Buddhist",0
"Business",36
"Criminals",249
"Dissident",69
"Education",8.4
"Exiles",0
"Finance",0
"General Population",315.6
"Government",64.5
"Human Rights IGOs",0
"Human Rights NGOs",27
"Ideological",0
"International Ethnic",0
"International Religious",12
"Local",22
"Media",0
"Medical",7
"Municipal",0
"Muslim",0
"National Ethnic",7
"National Religious",0
"Nongovernmental Organization (International)",9
"Nongovernmental Organizations",0
"Police",141.1
"Protestors",17
"Provincial",3
"Radicals",0
"Rebel",0
"Separatists",0
"Social",78.9
"State Media",0
"Unidentified Forces",12
"Uyghur",0
