"TSectors","Intensity"
"Agricultural",0
"Banned Parties",25
"Business",34
"Criminals",0
"Defense",19
"Dissident",131.6
"Education",0
"Elite",0
"Executive",0
"General Population",447
"Government",332.9
"Intelligence Ministry",0
"Interior",0
"International Religious",0
"Judicial",0
"Kurd (Ethnic Group)",44.8
"Labor",0
"Legal",45
"Legislative",9
"Local",0
"Media",0
"Medical",0
"Military",453.6
"Muslim",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",219
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",45
"Social",430
"Sunni",0
"Unidentified Forces",51
