"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",33.8
"Dissident",8.8
"Education",7.8
"Executive Office",0
"General Population",0
"Government",30.8
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",12.8
"Kurd (Ethnic Group)",124
"Labor",0
"Legal",0
"Local",0
"Media",16.8
"Military",65.4
"Municipal",24.8
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",28.3
"Police",31.3
"Protestors",0
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",0
"Social",52.3
"Unidentified Forces",0
