"TSectors","Intensity"
"Business",0
"Criminals",17
"Defense",0
"Dissident",27
"Education",0
"Elite",0
"Executive",0
"Executive Office",0
"General Population",12
"Government",27.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",14
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",33
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",2
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",0
"Social",102.8
"Unidentified Forces",6
