"TSectors","Intensity"
"(National) Minor Party",8.4
"Agricultural",0
"Business",0
"Center Right",0
"Communist",0
"Criminals",5
"Dissident",37
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",0
"Government",189.7
"Human Rights IGOs",0
"Ideological",10
"Insurgents",21
"Judicial",0
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",48.6
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",9.5
"Provincial",0
"Rebel",10
"Social",261.8
"Transportation Business",0
"Unidentified Forces",0.2
