"TSectors","Intensity"
"Army",0
"Business",49
"Center Left",0
"Christian",0
"Criminals",195.9
"Dissident",0
"Education",50.2
"Elections Ministry",0
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",2035.8
"Government",458.2
"Government Major Party (In Government)",0
"Human Rights NGOs",35.7
"Insurgents",0
"International Religious",0
"Labor",42.8
"Lower House",0
"Medical",34.7
"Military",0
"Military Intelligence",0
"Muslim",278.4
"National Religious",150.8
"Parties",241.5
"Police",0
"Protestors",54.2
"Radicals",0
"Rebel",196.2
"Separatists",0
"Social",0
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",153.1
