"TSectors","Intensity"
"Army",12
"Business",18
"Center Left",14
"Christian",7
"Criminals",73.5
"Dissident",133.6
"Education",24.6
"Elections Ministry",22.8
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",55.2
"Government",67.7
"Government Major Party (In Government)",9
"Human Rights NGOs",15
"Insurgents",0
"International Religious",9
"Labor",2
"Lower House",0
"Medical",0
"Military",42.5
"Military Intelligence",0
"Muslim",40
"National Religious",4
"Parties",10.5
"Police",31.8
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",1342.4
"State Owned Enterprises",10
"State-Owned Heavy Industrial",0
"Unidentified Forces",0
