"TSectors","Intensity"
"Business",15
"Center Left",0
"Criminals",0
"Dissident",23
"Exiles",0
"General Population",6
"Government",59.5
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",0
"Media",0
"Medical",0
"Military",30
"National",0
"National Ethnic",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Online News",0
"Organized Violent",3
"Parties",3
"Police",11
"Protestors",0
"Provincial",0
"Provincial Party",0
"Radio News",0
"Rebel",76
"Social",0
"Unidentified Forces",4.2
"Upper House",0
