"TSectors","Intensity"
"(National) Major Party",0
"Army",52
"Business",18
"Criminals",33.4
"Dissident",91.9
"Education",0
"Executive",31.8
"Fundamentalist",0
"General Population",358.7
"Government",474.9
"Ideological",291.6
"Insurgents",0
"Intelligence Ministry",0
"International Religious",14
"Judicial",0
"Labor",14
"Legal",0
"Legislative",72
"Local",0
"Media",7
"Medical",7.2
"Military",217.5
"Municipal",19
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",118
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",74
"Social",332.3
"Sunni",199.5
"Unidentified Forces",285
