"TSectors","Intensity"
"Agricultural",20
"Banned Parties",0
"Business",33
"Criminals",0
"Defense",0
"Dissident",67.6
"Education",0
"Elite",21.5
"Executive",0
"General Population",558.4
"Government",319.9
"Intelligence Ministry",0
"Interior",21
"International Religious",0
"Judicial",0
"Kurd (Ethnic Group)",15.2
"Labor",30
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",16
"Military",0
"Muslim",0
"National Religious",21
"Nongovernmental Organizations",0
"Parties",23
"Police",110.8
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",21
"Social",103.8
"Sunni",0
"Unidentified Forces",77
