"TSectors","Intensity"
"(National) Major Party",0
"Army",36
"Business",0
"Criminals",0
"Dissident",245
"Education",35
"Executive",31
"Fundamentalist",0
"General Population",327.1
"Government",486.9
"Ideological",85
"Insurgents",0
"Intelligence Ministry",0
"International Religious",324.3
"Judicial",0
"Labor",36
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",28.2
"Police",156
"Protestors",36
"Provincial",58
"Radicals",0
"Rebel",0
"Social",421.1
"Sunni",362.5
"Unidentified Forces",85
