"TSectors","Intensity"
"Agriculture",17.4
"Business",0
"Catholic",0
"Criminals",142.8
"Dissident",186.4
"Education",33.8
"Exiles",0
"Food Ministry",0
"General Population",1042.3
"Government",31.8
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",0
"Labor Ministry",0
"Media",32.9
"Medical",0
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",23
"Police",192.2
"Protestors",0
"Provincial Party",31.8
"Radicals",0
"Rebel",34.8
"Refugees",0
"Social",62.2
"Unidentified Forces",34.8
