"TSectors","Intensity"
"(National) Major Party",141.8
"Agricultural",0
"Business",100.3
"Criminals",337
"Dissident",280.3
"Education",83.8
"General Population",2286.7
"Government",533.9
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",113.8
"Ideological",21.8
"Insurgents",0
"International Religious",0
"Kashmiri",0
"Labor",78.8
"Legislative",47
"Media",23.6
"Medical",54.8
"Military",67.9
"Muslim",9.3
"National Religious",20.8
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",92.5
"Opposition Major Party (Out Of Government)",0
"Parties",91.1
"Police",225.3
"Protestors",85.4
"Radicals",0
"Rebel",50.4
"Separatists",19.8
"Sikh",0
"Social",3215.4
"Unidentified Forces",60.8
