"TSectors","Intensity"
"Agricultural",0
"Army",0
"Banned Parties",0
"Center Left",0
"Criminals",28.5
"Dissident",75
"Education",45.7
"Exiles",0
"Far Left",0
"Fundamentalist",33.5
"General Population",141.3
"Government",16.5
"Human Rights IGOs",22.5
"Human Rights NGOs",0
"Information",0
"International Ethnic",0
"Kurd (Ethnic Group)",0
"Labor",0
"Labor NGOs",0
"Legal",0
"Media",0
"Military",20.6
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",19.7
"Protestors",23.5
"Radicals",0
"Radio News",0
"Rebel",0
"Social",6.9
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",6.5
