"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Center Right",0
"Communist",0
"Criminals",42.7
"Dissident",7.3
"Education",15.3
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",10.5
"Government",0
"Human Rights IGOs",0
"Ideological",7.3
"Insurgents",0
"Judicial",5.3
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",20.3
"Protestors",0
"Provincial",0
"Rebel",0
"Social",118.9
"Transportation Business",0
"Unidentified Forces",14.3
