"TSectors","Intensity"
"Business",1
"Criminals",0
"Defense",0
"Dissident",141.5
"Education",0
"Elite",0
"Executive",2.2
"Executive Office",1
"General Population",0
"Government",193.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",40
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",57
"Protestors",0
"Provincial",4
"Radicals",0
"Rebel",22
"Separatists",0
"Shia",0
"Social",247
"Unidentified Forces",4
