"TSectors","Intensity"
"Agricultural",0
"Air Force",0
"Army",0
"Army Headquarters",0
"Business",21.2
"Catholic",0
"Communist",0
"Criminals",41
"Dissident",23
"Education",0
"Elite",20
"Ethnic NGOs",0
"General Population",0
"Government",49.7
"Government Major Party (In Government)",0
"Human Rights NGOs",10
"Intelligence Ministry",0
"Justice",0
"Legal",0
"Media",0
"Medical",0
"Military",0
"National",0
"National Religious",16
"Navy",0
"Nongovernmental Organization (International)",0
"Organized Violent",0
"Police",15
"Protestors",2
"Radicals",0
"Rebel",0
"Social",245.9
"South American Indigenous",0
"Unidentified Forces",0
