"TSectors","Intensity"
"Agricultural",0
"Business",50.6
"Catholic",0
"Criminals",168
"Dissident",254.2
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",0
"Government",161.8
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",34
"Legal",37
"Legislative",30.7
"Local",0
"Media",37
"Medical",0
"Military",50
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",37
"Nongovernmental Organizations",0
"Police",282.9
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",589.3
"Television Entertainment",0
"Unidentified Forces",37.3
"Upper House",0
