"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",0
"Army",7
"Business",0
"Center Right",0
"Centrist",0
"Criminals",22
"Dissident",41
"Education",12.4
"Executive",17.6
"General Population",0
"Government",81.5
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",7.4
"Labor",12
"Local",0
"Media",0
"Medical",0
"Military",84
"Muslim",59
"National Religious",11.4
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",12
"Parties",0
"Police",122
"Protestors",9
"Provincial",0
"Radicals",0
"Rebel",0.2
"Social",464.3
"Unidentified Forces",41
