"TSectors","Intensity"
"(National) Major Party",23.5
"Agricultural",0
"Business",0
"Criminals",0
"Dissident",841.8
"Education",0
"General Population",1095.3
"Government",621.9
"Government Major Party (In Government)",6.4
"Human Rights IGOs",43.6
"Human Rights NGOs",49.6
"Ideological",31.6
"Insurgents",10.8
"International Religious",20.3
"Kashmiri",0
"Labor",0
"Legislative",13.4
"Media",0
"Medical",30.6
"Military",114.3
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",17.6
"Opposition Major Party (Out Of Government)",0
"Parties",68.5
"Police",564.6
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Sikh",0
"Social",3090.5
"Unidentified Forces",69.2
