"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",0
"Army",0
"Business",8.4
"Center Right",0
"Centrist",0
"Criminals",85.4
"Dissident",51.4
"Education",0
"Executive",12.4
"General Population",481.5
"Government",388.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",27.6
"Labor",0
"Local",0
"Media",6.4
"Medical",0
"Military",145.1
"Muslim",0
"National Religious",0
"News",0
"Nongovernmental Organization (International)",8.4
"Nongovernmental Organizations",0
"Parties",61.8
"Police",0
"Protestors",9.6
"Provincial",13.4
"Radicals",7.4
"Rebel",0
"Social",43.8
"Unidentified Forces",238.4
