"TSectors","Intensity"
"Agricultural",0
"Business",0
"Catholic",0
"Criminals",0
"Dissident",107.9
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",0
"Government",189.7
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",19.9
"Legal",11.9
"Legislative",0
"Local",0
"Media",10.9
"Medical",0
"Military",25.3
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",360
"Television Entertainment",0
"Unidentified Forces",24.9
"Upper House",26.3
