"TSectors","Intensity"
"Agricultural",0
"Army",0
"Banned Parties",1.5
"Center Left",0
"Criminals",84.1
"Dissident",39.6
"Education",6.9
"Exiles",1.9
"Far Left",0
"Fundamentalist",0
"General Population",70.5
"Government",18.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"International Ethnic",0
"Kurd (Ethnic Group)",0
"Labor",0
"Labor NGOs",0
"Legal",0
"Media",0.5
"Military",21.9
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",4.9
"Protestors",1.1
"Radicals",0
"Radio News",0
"Rebel",0
"Social",0
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",0
