"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",44.4
"Criminals",0
"Defense",15
"Dissident",52.9
"Education",0
"Elite",0
"Executive",0
"General Population",1388.2
"Government",391.9
"Intelligence Ministry",40.4
"Interior",31.8
"International Religious",125.2
"Judicial",51.4
"Kurd (Ethnic Group)",40.4
"Labor",416.4
"Legal",0
"Legislative",24.9
"Local",62.2
"Media",0
"Medical",0
"Military",394.1
"Muslim",0
"National Religious",62.4
"Nongovernmental Organizations",45.4
"Parties",37.8
"Police",223.4
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",1993.6
"Sunni",0
"Unidentified Forces",254.4
