"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",75.4
"Criminals",67.4
"Defense",0
"Dissident",32.8
"Education",51.9
"Elite",0
"Executive",11
"General Population",786.8
"Government",33.4
"Intelligence Ministry",0
"Interior",0
"International Religious",28.4
"Judicial",27.4
"Kurd (Ethnic Group)",20.4
"Labor",45.4
"Legal",0
"Legislative",35.4
"Local",25.4
"Media",27.4
"Medical",0
"Military",131.5
"Muslim",37.4
"National Religious",111.4
"Nongovernmental Organizations",0
"Parties",1.2
"Police",210.4
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",310.4
"Sunni",26.4
"Unidentified Forces",101.4
