"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",233.8
"Dissident",135.3
"Education",109.9
"Executive Office",74.8
"General Population",322.2
"Government",133.3
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",202.8
"International Religious",0
"Kurd (Ethnic Group)",182.8
"Labor",112.8
"Legal",0
"Local",0
"Media",110.8
"Military",196.1
"Municipal",0
"Muslim",0
"National Religious",113.2
"Nongovernmental Organization (International)",122.8
"Nongovernmental Organizations",0
"Parties",0
"Police",0
"Protestors",192.1
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",231.3
"Social",225.4
"Unidentified Forces",141.8
