"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",158.8
"Defense",46.4
"Dissident",137.3
"Education",49.4
"Far Left",0
"Far Right",66.6
"General Population",270.2
"Government",55.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",36.6
"Insurgents",195.8
"International Ethnic",0
"Labor",0
"Legislative",38.4
"Local",60.8
"Marines",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",46.4
"Police",58.4
"Protestors",0
"Provincial",0
"Rebel",0
"Social",103.1
"South American Indigenous",0
"Unidentified Forces",52.7
