"TSectors","Intensity"
"Agriculture",0
"Business",80
"Catholic",0
"Criminals",0
"Dissident",79.1
"Education",70.9
"Exiles",0
"Food Ministry",0
"General Population",0
"Government",0
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",80.9
"Labor Ministry",0
"Media",75.9
"Medical",69.9
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",70.9
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",226.9
"Protestors",0
"Provincial Party",74.4
"Radicals",0
"Rebel",0
"Refugees",77.9
"Social",870.8
"Unidentified Forces",68.9
