"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",39.6
"Business",4.6
"Criminals",2.6
"Defense",1.6
"Dissident",136.6
"Education",0
"Far Left",0
"Far Right",0
"General Population",194.3
"Government",47.3
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",31.6
"Insurgents",112.6
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",96.3
"Municipal",8.6
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",196.6
"Protestors",0
"Provincial",0
"Rebel",11.6
"Social",284.3
"South American Indigenous",0
"Unidentified Forces",19.6
