"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Center Right",0
"Communist",0
"Criminals",17.4
"Dissident",34.4
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",24
"Government",116.4
"Human Rights IGOs",0
"Ideological",26.4
"Insurgents",0
"Judicial",4.9
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",7.4
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",7.4
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Social",39.9
"Transportation Business",0
"Unidentified Forces",0
