"TSectors","Intensity"
"Agricultural",0
"Business",37.5
"Catholic",0
"Criminals",0
"Dissident",127.2
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",0
"Government",233.1
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",3.6
"Legal",0
"Legislative",0
"Local",0
"Media",18.5
"Medical",0
"Military",51.5
"Municipal",0
"Muslim",19.5
"National Religious",45.5
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",19.5
"Social",631.3
"Television Entertainment",0
"Unidentified Forces",39.5
"Upper House",11.9
