"TSectors","Intensity"
"Agriculture",0
"Business",30.2
"Catholic",0
"Criminals",98.8
"Dissident",47.4
"Education",4.3
"Exiles",0
"Food Ministry",0
"General Population",574.4
"Government",7.40000000000003
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",15.5
"Labor Ministry",0
"Media",9.9
"Medical",7.8
"Military",27.6
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",15.2
"Police",0
"Protestors",0
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",0
"Social",631.9
"Unidentified Forces",5.8
