"TSectors","Intensity"
"Army",0
"Business",74.6
"Center Left",0
"Christian",0
"Criminals",68.6
"Dissident",158.6
"Education",19.8
"Elections Ministry",0
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",388.7
"Government",254
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",14.2
"Labor",0
"Lower House",0
"Medical",17.2
"Military",0
"Military Intelligence",0
"Muslim",148.2
"National Religious",30.2
"Parties",97.4
"Police",583.7
"Protestors",29.2
"Radicals",0
"Rebel",94.8
"Separatists",0
"Social",715.9
"State Owned Enterprises",37.2
"State-Owned Heavy Industrial",0
"Unidentified Forces",0
