"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Communist",15.2
"Criminals",18.2
"Dissident",40.2
"Education",23.2
"Environment Ministry",0
"General Population",48.9
"Government",52
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Labor",23.2
"Legislative",0
"Media",18.2
"Medical",0
"Military",13.5
"Municipal",0
"Nationalist",15.2
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",9.8
"Provincial",0
"Radicals",0
"Rebel",0
"Refugees",0
"Regional Diplomatic IGOs",0
"Social",129.9
"Transportation Business",0
"Unidentified Forces",0
"Women",0
