"TSectors","Intensity"
"Agricultural",0
"Army",0
"Banned Parties",0
"Center Left",0
"Criminals",56.5
"Dissident",95.1
"Education",33.1
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",192.6
"Government",0
"Human Rights IGOs",46.5
"Human Rights NGOs",0
"Information",0
"International Ethnic",0
"Kurd (Ethnic Group)",0
"Labor",0
"Labor NGOs",0
"Legal",49.5
"Media",48.6
"Military",43.5
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",46.5
"Protestors",0
"Radicals",0
"Radio News",0
"Rebel",0
"Social",43.7
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",43.1
