"TSectors","Intensity"
"(National) Major Party",69.6
"Agricultural",8.6
"Arab",0
"Beja",0
"Business",12.6
"Criminals",26.6
"Dissident",17.6
"Education",23.6
"General Population",193.2
"Government",21.8
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",5.6
"Intelligence Ministry",0
"International Ethnic",2.8
"International Religious",0
"Labor",23.6
"Local",0
"Media",13.6
"Military",97.9
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Print News",0
"Protestors",0
"Provincial",20.8
"Rebel",59.8
"Refugees",22.6
"Social",85.8
"Unidentified Forces",67.4
"Women",0
