"TSectors","Intensity"
"Agricultural",19
"Business",25
"Christian",0
"Criminals",23
"Dissident",21
"Education",0
"Elections Ministry",0
"Exiles",0
"General Population",111.8
"Human Rights IGOs",0
"Human Rights NGOs",10
"Ideological",0
"Insurgents",0
"International Dissident",0
"International Insurgents",0
"International Religious",0
"Labor",6
"Legal",0
"Marines",0
"Media",10
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",4
"Protestors",0
"Radicals",6
"Rebel",0
"Separatists",0
"Social",102.9
"State Owned Enterprises",0
"State-Owned Transportation",0
"Sunni",0
"Unidentified Forces",0
