"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Center Right",7.1
"Communist",12
"Criminals",9
"Dissident",17
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",96.6
"Government",3
"Human Rights IGOs",0
"Ideological",12
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",0
"Local",0
"Media",7
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",49
"Protestors",0
"Provincial",22
"Rebel",0
"Social",5.2
"Transportation Business",0
"Unidentified Forces",0
