"TSectors","Intensity"
"(National) Major Party",0
"Army",5
"Business",0
"Criminals",33
"Dissident",48
"Education",2.8
"Executive",7
"Fundamentalist",0
"General Population",477.1
"Government",556.5
"Ideological",43
"Insurgents",418.3
"Intelligence Ministry",0
"International Religious",23
"Judicial",0
"Labor",36
"Legal",0
"Legislative",16.4
"Local",0
"Media",0
"Medical",18
"Military",83.1
"Municipal",0
"National Religious",13
"Nongovernmental Organizations",26
"Parties",12.7
"Police",168
"Protestors",13
"Provincial",16
"Radicals",0
"Rebel",14.6
"Social",294.2
"Sunni",48
"Unidentified Forces",60.9
