"TSectors","Intensity"
"Army",0
"Business",161.3
"Center Left",0
"Christian",0
"Criminals",227.3
"Dissident",333.3
"Education",170.3
"Elections Ministry",170.3
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",224
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",166.3
"Labor",206.3
"Lower House",0
"Medical",0
"Military",145.1
"Military Intelligence",0
"Muslim",147.6
"National Religious",0
"Parties",246.9
"Police",176.3
"Protestors",167.3
"Radicals",0
"Rebel",0
"Separatists",0
"Social",434.3
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",151.3
