"TSectors","Intensity"
"Agricultural",103.5
"Buddhist",0
"Business",119.7
"Criminals",132.5
"Dissident",111.5
"Education",0
"Exiles",0
"Finance",97.7
"General Population",188
"Government",0
"Human Rights IGOs",104.5
"Human Rights NGOs",0
"Ideological",0
"International Ethnic",0
"International Religious",0
"Local",0
"Media",99.3
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",113.5
"Police",0
"Protestors",114.5
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",390.5
"State Media",0
"Unidentified Forces",0
"Uyghur",0
