"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",0
"Dissident",102.1
"Education",0
"Elite",0
"Exiles",0
"General Population",0
"Government",78.2
"Government Major Party (In Government)",0
"Human Rights IGOs",23.6
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",0
"Labor",0
"Legislative",0
"Media",0
"Medical",3
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",188.7
"Police",87
"Protestors",0
"Radicals",0
"Rebel",0
"Social",413.9
"Unidentified Forces",15
